location_id,pedestrians_count,timestamp,date,datetime,holiday,workday,green_market,specialities_market,event,temp,humidity,precip
476.0,189,2024-03-24T09:00:00+01:00,2024-03-24,2024-03-24T09:00:00,0,0,0,0,1,4.4,71.69,0.001
135.0,208,2024-03-24T10:00:00+01:00,2024-03-24,2024-03-24T10:00:00,0,0,0,0,1,4.9,75.36,0.002
470.0,273,2024-03-24T10:00:00+01:00,2024-03-24,2024-03-24T10:00:00,0,0,0,0,1,4.9,75.36,0.002
476.0,317,2024-03-24T10:00:00+01:00,2024-03-24,2024-03-24T10:00:00,0,0,0,0,1,4.9,75.36,0.002
135.0,379,2024-03-24T11:00:00+01:00,2024-03-24,2024-03-24T11:00:00,0,0,0,0,1,5.4,77.05,0.098
470.0,300,2024-03-24T11:00:00+01:00,2024-03-24,2024-03-24T11:00:00,0,0,0,0,1,5.4,77.05,0.098
476.0,383,2024-03-24T11:00:00+01:00,2024-03-24,2024-03-24T11:00:00,0,0,0,0,1,5.4,77.05,0.098
135.0,408,2024-03-24T12:00:00+01:00,2024-03-24,2024-03-24T12:00:00,0,0,0,0,1,5.4,78.21,0.01
470.0,402,2024-03-24T12:00:00+01:00,2024-03-24,2024-03-24T12:00:00,0,0,0,0,1,5.4,78.21,0.01
476.0,481,2024-03-24T12:00:00+01:00,2024-03-24,2024-03-24T12:00:00,0,0,0,0,1,5.4,78.21,0.01
135.0,439,2024-03-24T13:00:00+01:00,2024-03-24,2024-03-24T13:00:00,0,0,0,0,1,6.7,71.57,0.016
470.0,432,2024-03-24T13:00:00+01:00,2024-03-24,2024-03-24T13:00:00,0,0,0,0,1,6.7,71.57,0.016
476.0,415,2024-03-24T13:00:00+01:00,2024-03-24,2024-03-24T13:00:00,0,0,0,0,1,6.7,71.57,0.016
135.0,602,2024-03-24T14:00:00+01:00,2024-03-24,2024-03-24T14:00:00,0,0,0,0,1,6.3,75.75,0.159
470.0,524,2024-03-24T14:00:00+01:00,2024-03-24,2024-03-24T14:00:00,0,0,0,0,1,6.3,75.75,0.159
476.0,431,2024-03-24T14:00:00+01:00,2024-03-24,2024-03-24T14:00:00,0,0,0,0,1,6.3,75.75,0.159
135.0,546,2024-03-24T15:00:00+01:00,2024-03-24,2024-03-24T15:00:00,0,0,0,0,1,8.1,68.29,0.043
470.0,468,2024-03-24T15:00:00+01:00,2024-03-24,2024-03-24T15:00:00,0,0,0,0,1,8.1,68.29,0.043
476.0,444,2024-03-24T15:00:00+01:00,2024-03-24,2024-03-24T15:00:00,0,0,0,0,1,8.1,68.29,0.043
135.0,476,2024-03-24T16:00:00+01:00,2024-03-24,2024-03-24T16:00:00,0,0,0,0,1,3.8,90.57,2.086
470.0,384,2024-03-24T16:00:00+01:00,2024-03-24,2024-03-24T16:00:00,0,0,0,0,1,3.8,90.57,2.086
476.0,509,2024-03-24T16:00:00+01:00,2024-03-24,2024-03-24T16:00:00,0,0,0,0,1,3.8,90.57,2.086
135.0,365,2024-03-24T17:00:00+01:00,2024-03-24,2024-03-24T17:00:00,0,0,0,0,1,6.1,78.78,0.085
470.0,305,2024-03-24T17:00:00+01:00,2024-03-24,2024-03-24T17:00:00,0,0,0,0,1,6.1,78.78,0.085
476.0,351,2024-03-24T17:00:00+01:00,2024-03-24,2024-03-24T17:00:00,0,0,0,0,1,6.1,78.78,0.085
135.0,350,2024-03-24T18:00:00+01:00,2024-03-24,2024-03-24T18:00:00,0,0,0,0,1,5.3,78.71,0.423
470.0,317,2024-03-24T18:00:00+01:00,2024-03-24,2024-03-24T18:00:00,0,0,0,0,1,5.3,78.71,0.423
476.0,453,2024-03-24T18:00:00+01:00,2024-03-24,2024-03-24T18:00:00,0,0,0,0,1,5.3,78.71,0.423
135.0,275,2024-03-24T19:00:00+01:00,2024-03-24,2024-03-24T19:00:00,0,0,0,0,1,4.9,78.4,0.302
470.0,324,2024-03-24T19:00:00+01:00,2024-03-24,2024-03-24T19:00:00,0,0,0,0,1,4.9,78.4,0.302
476.0,374,2024-03-24T19:00:00+01:00,2024-03-24,2024-03-24T19:00:00,0,0,0,0,1,4.9,78.4,0.302
135.0,250,2024-03-24T20:00:00+01:00,2024-03-24,2024-03-24T20:00:00,0,0,0,0,1,4.7,79.39,0.0
470.0,261,2024-03-24T20:00:00+01:00,2024-03-24,2024-03-24T20:00:00,0,0,0,0,1,4.7,79.39,0.0
476.0,295,2024-03-24T20:00:00+01:00,2024-03-24,2024-03-24T20:00:00,0,0,0,0,1,4.7,79.39,0.0
135.0,134,2024-03-24T21:00:00+01:00,2024-03-24,2024-03-24T21:00:00,0,0,0,0,1,4.2,82.02,0.0
470.0,149,2024-03-24T21:00:00+01:00,2024-03-24,2024-03-24T21:00:00,0,0,0,0,1,4.2,82.02,0.0
476.0,210,2024-03-24T21:00:00+01:00,2024-03-24,2024-03-24T21:00:00,0,0,0,0,1,4.2,82.02,0.0
135.0,133,2024-03-24T22:00:00+01:00,2024-03-24,2024-03-24T22:00:00,0,0,0,0,1,4.9,82.12,0.003
470.0,94,2024-03-24T22:00:00+01:00,2024-03-24,2024-03-24T22:00:00,0,0,0,0,1,4.9,82.12,0.003
476.0,185,2024-03-24T22:00:00+01:00,2024-03-24,2024-03-24T22:00:00,0,0,0,0,1,4.9,82.12,0.003
135.0,110,2024-03-24T23:00:00+01:00,2024-03-24,2024-03-24T23:00:00,0,0,0,0,1,4.9,77.24,0.002
470.0,48,2024-03-24T23:00:00+01:00,2024-03-24,2024-03-24T23:00:00,0,0,0,0,1,4.9,77.24,0.002
476.0,68,2024-03-24T23:00:00+01:00,2024-03-24,2024-03-24T23:00:00,0,0,0,0,1,4.9,77.24,0.002
135.0,27,2024-03-25T00:00:00+01:00,2024-03-25,2024-03-25T00:00:00,0,1,0,0,0,5.2,74.0,0.0
470.0,23,2024-03-25T00:00:00+01:00,2024-03-25,2024-03-25T00:00:00,0,1,0,0,0,5.2,74.0,0.0
476.0,42,2024-03-25T00:00:00+01:00,2024-03-25,2024-03-25T00:00:00,0,1,0,0,0,5.2,74.0,0.0
135.0,10,2024-03-25T01:00:00+01:00,2024-03-25,2024-03-25T01:00:00,0,1,0,0,0,5.4,77.17,0.0
470.0,9,2024-03-25T01:00:00+01:00,2024-03-25,2024-03-25T01:00:00,0,1,0,0,0,5.4,77.17,0.0
476.0,16,2024-03-25T01:00:00+01:00,2024-03-25,2024-03-25T01:00:00,0,1,0,0,0,5.4,77.17,0.0
135.0,5,2024-03-25T02:00:00+01:00,2024-03-25,2024-03-25T02:00:00,0,1,0,0,0,5.5,72.12,0.0
470.0,8,2024-03-25T02:00:00+01:00,2024-03-25,2024-03-25T02:00:00,0,1,0,0,0,5.5,72.12,0.0
476.0,9,2024-03-25T02:00:00+01:00,2024-03-25,2024-03-25T02:00:00,0,1,0,0,0,5.5,72.12,0.0
135.0,8,2024-03-25T03:00:00+01:00,2024-03-25,2024-03-25T03:00:00,0,1,0,0,0,4.7,80.76,0.0
470.0,5,2024-03-25T03:00:00+01:00,2024-03-25,2024-03-25T03:00:00,0,1,0,0,0,4.7,80.76,0.0
476.0,6,2024-03-25T03:00:00+01:00,2024-03-25,2024-03-25T03:00:00,0,1,0,0,0,4.7,80.76,0.0
135.0,4,2024-03-25T04:00:00+01:00,2024-03-25,2024-03-25T04:00:00,0,1,0,0,0,4.2,80.36,0.0
470.0,7,2024-03-25T04:00:00+01:00,2024-03-25,2024-03-25T04:00:00,0,1,0,0,0,4.2,80.36,0.0
476.0,6,2024-03-25T04:00:00+01:00,2024-03-25,2024-03-25T04:00:00,0,1,0,0,0,4.2,80.36,0.0
135.0,16,2024-03-25T05:00:00+01:00,2024-03-25,2024-03-25T05:00:00,0,1,0,0,0,4.2,80.92,0.0
470.0,57,2024-03-25T05:00:00+01:00,2024-03-25,2024-03-25T05:00:00,0,1,0,0,0,4.2,80.92,0.0
476.0,31,2024-03-25T05:00:00+01:00,2024-03-25,2024-03-25T05:00:00,0,1,0,0,0,4.2,80.92,0.0
135.0,44,2024-03-25T06:00:00+01:00,2024-03-25,2024-03-25T06:00:00,0,1,0,0,0,4.2,75.47,0.0
470.0,157,2024-03-25T06:00:00+01:00,2024-03-25,2024-03-25T06:00:00,0,1,0,0,0,4.2,75.47,0.0
476.0,112,2024-03-25T06:00:00+01:00,2024-03-25,2024-03-25T06:00:00,0,1,0,0,0,4.2,75.47,0.0
135.0,176,2024-03-25T07:00:00+01:00,2024-03-25,2024-03-25T07:00:00,0,1,0,0,0,2.9,80.62,0.0
470.0,310,2024-03-25T07:00:00+01:00,2024-03-25,2024-03-25T07:00:00,0,1,0,0,0,2.9,80.62,0.0
476.0,406,2024-03-25T07:00:00+01:00,2024-03-25,2024-03-25T07:00:00,0,1,0,0,0,2.9,80.62,0.0
135.0,319,2024-03-25T08:00:00+01:00,2024-03-25,2024-03-25T08:00:00,0,1,0,0,0,3.6,79.46,0.0
470.0,439,2024-03-25T08:00:00+01:00,2024-03-25,2024-03-25T08:00:00,0,1,0,0,0,3.6,79.46,0.0
476.0,565,2024-03-25T08:00:00+01:00,2024-03-25,2024-03-25T08:00:00,0,1,0,0,0,3.6,79.46,0.0
135.0,862,2024-03-25T09:00:00+01:00,2024-03-25,2024-03-25T09:00:00,0,1,0,0,0,5.4,75.32,0.0
470.0,761,2024-03-25T09:00:00+01:00,2024-03-25,2024-03-25T09:00:00,0,1,0,0,0,5.4,75.32,0.0
476.0,778,2024-03-25T09:00:00+01:00,2024-03-25,2024-03-25T09:00:00,0,1,0,0,0,5.4,75.32,0.0
135.0,1654,2024-03-25T10:00:00+01:00,2024-03-25,2024-03-25T10:00:00,0,1,0,0,0,5.7,65.24,0.0
470.0,978,2024-03-25T10:00:00+01:00,2024-03-25,2024-03-25T10:00:00,0,1,0,0,0,5.7,65.24,0.0
476.0,1241,2024-03-25T10:00:00+01:00,2024-03-25,2024-03-25T10:00:00,0,1,0,0,0,5.7,65.24,0.0
135.0,2351,2024-03-25T11:00:00+01:00,2024-03-25,2024-03-25T11:00:00,0,1,0,0,0,8.5,57.19,0.0
470.0,1361,2024-03-25T11:00:00+01:00,2024-03-25,2024-03-25T11:00:00,0,1,0,0,0,8.5,57.19,0.0
476.0,1586,2024-03-25T11:00:00+01:00,2024-03-25,2024-03-25T11:00:00,0,1,0,0,0,8.5,57.19,0.0
135.0,3035,2024-03-25T12:00:00+01:00,2024-03-25,2024-03-25T12:00:00,0,1,0,0,0,8.4,49.65,0.0
470.0,1860,2024-03-25T12:00:00+01:00,2024-03-25,2024-03-25T12:00:00,0,1,0,0,0,8.4,49.65,0.0
476.0,2109,2024-03-25T12:00:00+01:00,2024-03-25,2024-03-25T12:00:00,0,1,0,0,0,8.4,49.65,0.0
135.0,2935,2024-03-25T13:00:00+01:00,2024-03-25,2024-03-25T13:00:00,0,1,0,0,0,9.5,47.29,0.0
470.0,1648,2024-03-25T13:00:00+01:00,2024-03-25,2024-03-25T13:00:00,0,1,0,0,0,9.5,47.29,0.0
476.0,1823,2024-03-25T13:00:00+01:00,2024-03-25,2024-03-25T13:00:00,0,1,0,0,0,9.5,47.29,0.0
135.0,2730,2024-03-25T14:00:00+01:00,2024-03-25,2024-03-25T14:00:00,0,1,0,0,0,10.1,47.98,0.0
470.0,1434,2024-03-25T14:00:00+01:00,2024-03-25,2024-03-25T14:00:00,0,1,0,0,0,10.1,47.98,0.0
476.0,1946,2024-03-25T14:00:00+01:00,2024-03-25,2024-03-25T14:00:00,0,1,0,0,0,10.1,47.98,0.0
135.0,3125,2024-03-25T15:00:00+01:00,2024-03-25,2024-03-25T15:00:00,0,1,0,0,0,9.4,48.65,0.0
470.0,1502,2024-03-25T15:00:00+01:00,2024-03-25,2024-03-25T15:00:00,0,1,0,0,0,9.4,48.65,0.0
476.0,2038,2024-03-25T15:00:00+01:00,2024-03-25,2024-03-25T15:00:00,0,1,0,0,0,9.4,48.65,0.0
135.0,3313,2024-03-25T16:00:00+01:00,2024-03-25,2024-03-25T16:00:00,0,1,0,0,0,10.4,45.59,0.0
470.0,1548,2024-03-25T16:00:00+01:00,2024-03-25,2024-03-25T16:00:00,0,1,0,0,0,10.4,45.59,0.0
476.0,2233,2024-03-25T16:00:00+01:00,2024-03-25,2024-03-25T16:00:00,0,1,0,0,0,10.4,45.59,0.0
135.0,2763,2024-03-25T17:00:00+01:00,2024-03-25,2024-03-25T17:00:00,0,1,0,0,0,10.2,45.19,0.0
470.0,1272,2024-03-25T17:00:00+01:00,2024-03-25,2024-03-25T17:00:00,0,1,0,0,0,10.2,45.19,0.0
476.0,1846,2024-03-25T17:00:00+01:00,2024-03-25,2024-03-25T17:00:00,0,1,0,0,0,10.2,45.19,0.0
135.0,1812,2024-03-25T18:00:00+01:00,2024-03-25,2024-03-25T18:00:00,0,1,0,0,0,8.9,47.03,0.0
470.0,1010,2024-03-25T18:00:00+01:00,2024-03-25,2024-03-25T18:00:00,0,1,0,0,0,8.9,47.03,0.0
476.0,1462,2024-03-25T18:00:00+01:00,2024-03-25,2024-03-25T18:00:00,0,1,0,0,0,8.9,47.03,0.0
135.0,1054,2024-03-25T19:00:00+01:00,2024-03-25,2024-03-25T19:00:00,0,1,0,0,0,7.1,54.06,0.0
470.0,477,2024-03-25T19:00:00+01:00,2024-03-25,2024-03-25T19:00:00,0,1,0,0,0,7.1,54.06,0.0
476.0,975,2024-03-25T19:00:00+01:00,2024-03-25,2024-03-25T19:00:00,0,1,0,0,0,7.1,54.06,0.0
135.0,395,2024-03-25T20:00:00+01:00,2024-03-25,2024-03-25T20:00:00,0,1,0,0,0,6.7,55.46,0.0
470.0,324,2024-03-25T20:00:00+01:00,2024-03-25,2024-03-25T20:00:00,0,1,0,0,0,6.7,55.46,0.0
476.0,444,2024-03-25T20:00:00+01:00,2024-03-25,2024-03-25T20:00:00,0,1,0,0,0,6.7,55.46,0.0
135.0,214,2024-03-25T21:00:00+01:00,2024-03-25,2024-03-25T21:00:00,0,1,0,0,0,6.0,58.0,0.0
470.0,198,2024-03-25T21:00:00+01:00,2024-03-25,2024-03-25T21:00:00,0,1,0,0,0,6.0,58.0,0.0
476.0,261,2024-03-25T21:00:00+01:00,2024-03-25,2024-03-25T21:00:00,0,1,0,0,0,6.0,58.0,0.0
135.0,143,2024-03-25T22:00:00+01:00,2024-03-25,2024-03-25T22:00:00,0,1,0,0,0,5.5,59.18,0.0
470.0,110,2024-03-25T22:00:00+01:00,2024-03-25,2024-03-25T22:00:00,0,1,0,0,0,5.5,59.18,0.0
476.0,206,2024-03-25T22:00:00+01:00,2024-03-25,2024-03-25T22:00:00,0,1,0,0,0,5.5,59.18,0.0
135.0,54,2024-03-25T23:00:00+01:00,2024-03-25,2024-03-25T23:00:00,0,1,0,0,0,3.5,70.21,0.0
470.0,51,2024-03-25T23:00:00+01:00,2024-03-25,2024-03-25T23:00:00,0,1,0,0,0,3.5,70.21,0.0
476.0,40,2024-03-25T23:00:00+01:00,2024-03-25,2024-03-25T23:00:00,0,1,0,0,0,3.5,70.21,0.0
135.0,15,2024-03-26T00:00:00+01:00,2024-03-26,2024-03-26T00:00:00,0,1,1,1,0,4.2,66.68,0.0
470.0,43,2024-03-26T00:00:00+01:00,2024-03-26,2024-03-26T00:00:00,0,1,1,1,0,4.2,66.68,0.0
476.0,46,2024-03-26T00:00:00+01:00,2024-03-26,2024-03-26T00:00:00,0,1,1,1,0,4.2,66.68,0.0
135.0,12,2024-03-26T01:00:00+01:00,2024-03-26,2024-03-26T01:00:00,0,1,1,1,0,3.7,68.99,0.0
470.0,6,2024-03-26T01:00:00+01:00,2024-03-26,2024-03-26T01:00:00,0,1,1,1,0,3.7,68.99,0.0
476.0,12,2024-03-26T01:00:00+01:00,2024-03-26,2024-03-26T01:00:00,0,1,1,1,0,3.7,68.99,0.0
135.0,14,2024-03-26T02:00:00+01:00,2024-03-26,2024-03-26T02:00:00,0,1,1,1,0,2.3,74.24,0.0
470.0,6,2024-03-26T02:00:00+01:00,2024-03-26,2024-03-26T02:00:00,0,1,1,1,0,2.3,74.24,0.0
476.0,6,2024-03-26T02:00:00+01:00,2024-03-26,2024-03-26T02:00:00,0,1,1,1,0,2.3,74.24,0.0
135.0,2,2024-03-26T03:00:00+01:00,2024-03-26,2024-03-26T03:00:00,0,1,1,1,0,1.6,77.93,0.0
470.0,7,2024-03-26T03:00:00+01:00,2024-03-26,2024-03-26T03:00:00,0,1,1,1,0,1.6,77.93,0.0
476.0,8,2024-03-26T03:00:00+01:00,2024-03-26,2024-03-26T03:00:00,0,1,1,1,0,1.6,77.93,0.0
135.0,5,2024-03-26T04:00:00+01:00,2024-03-26,2024-03-26T04:00:00,0,1,1,1,0,1.4,79.27,0.0
470.0,7,2024-03-26T04:00:00+01:00,2024-03-26,2024-03-26T04:00:00,0,1,1,1,0,1.4,79.27,0.0
476.0,9,2024-03-26T04:00:00+01:00,2024-03-26,2024-03-26T04:00:00,0,1,1,1,0,1.4,79.27,0.0
135.0,19,2024-03-26T05:00:00+01:00,2024-03-26,2024-03-26T05:00:00,0,1,1,1,0,1.3,79.43,0.0
470.0,48,2024-03-26T05:00:00+01:00,2024-03-26,2024-03-26T05:00:00,0,1,1,1,0,1.3,79.43,0.0
476.0,42,2024-03-26T05:00:00+01:00,2024-03-26,2024-03-26T05:00:00,0,1,1,1,0,1.3,79.43,0.0
135.0,61,2024-03-26T06:00:00+01:00,2024-03-26,2024-03-26T06:00:00,0,1,1,1,0,0.6,80.55,0.0
470.0,152,2024-03-26T06:00:00+01:00,2024-03-26,2024-03-26T06:00:00,0,1,1,1,0,0.6,80.55,0.0
476.0,156,2024-03-26T06:00:00+01:00,2024-03-26,2024-03-26T06:00:00,0,1,1,1,0,0.6,80.55,0.0
135.0,206,2024-03-26T07:00:00+01:00,2024-03-26,2024-03-26T07:00:00,0,1,1,1,0,2.1,74.88,0.0
470.0,326,2024-03-26T07:00:00+01:00,2024-03-26,2024-03-26T07:00:00,0,1,1,1,0,2.1,74.88,0.0
476.0,400,2024-03-26T07:00:00+01:00,2024-03-26,2024-03-26T07:00:00,0,1,1,1,0,2.1,74.88,0.0
135.0,443,2024-03-26T08:00:00+01:00,2024-03-26,2024-03-26T08:00:00,0,1,1,1,0,3.2,71.87,0.0
470.0,545,2024-03-26T08:00:00+01:00,2024-03-26,2024-03-26T08:00:00,0,1,1,1,0,3.2,71.87,0.0
476.0,635,2024-03-26T08:00:00+01:00,2024-03-26,2024-03-26T08:00:00,0,1,1,1,0,3.2,71.87,0.0
135.0,1036,2024-03-26T09:00:00+01:00,2024-03-26,2024-03-26T09:00:00,0,1,1,1,0,5.4,65.03,0.0
470.0,873,2024-03-26T09:00:00+01:00,2024-03-26,2024-03-26T09:00:00,0,1,1,1,0,5.4,65.03,0.0
476.0,951,2024-03-26T09:00:00+01:00,2024-03-26,2024-03-26T09:00:00,0,1,1,1,0,5.4,65.03,0.0
135.0,1860,2024-03-26T10:00:00+01:00,2024-03-26,2024-03-26T10:00:00,0,1,1,1,0,6.7,60.86,0.0
470.0,1234,2024-03-26T10:00:00+01:00,2024-03-26,2024-03-26T10:00:00,0,1,1,1,0,6.7,60.86,0.0
476.0,1606,2024-03-26T10:00:00+01:00,2024-03-26,2024-03-26T10:00:00,0,1,1,1,0,6.7,60.86,0.0
135.0,2674,2024-03-26T11:00:00+01:00,2024-03-26,2024-03-26T11:00:00,0,1,1,1,0,8.4,58.96,0.0
470.0,1422,2024-03-26T11:00:00+01:00,2024-03-26,2024-03-26T11:00:00,0,1,1,1,0,8.4,58.96,0.0
476.0,1888,2024-03-26T11:00:00+01:00,2024-03-26,2024-03-26T11:00:00,0,1,1,1,0,8.4,58.96,0.0
135.0,3470,2024-03-26T12:00:00+01:00,2024-03-26,2024-03-26T12:00:00,0,1,1,1,0,9.4,53.28,0.0
470.0,1763,2024-03-26T12:00:00+01:00,2024-03-26,2024-03-26T12:00:00,0,1,1,1,0,9.4,53.28,0.0
476.0,2429,2024-03-26T12:00:00+01:00,2024-03-26,2024-03-26T12:00:00,0,1,1,1,0,9.4,53.28,0.0
135.0,3703,2024-03-26T13:00:00+01:00,2024-03-26,2024-03-26T13:00:00,0,1,1,1,0,10.4,48.82,0.0
470.0,1915,2024-03-26T13:00:00+01:00,2024-03-26,2024-03-26T13:00:00,0,1,1,1,0,10.4,48.82,0.0
476.0,2414,2024-03-26T13:00:00+01:00,2024-03-26,2024-03-26T13:00:00,0,1,1,1,0,10.4,48.82,0.0
135.0,3626,2024-03-26T14:00:00+01:00,2024-03-26,2024-03-26T14:00:00,0,1,1,1,0,12.7,46.56,0.0
470.0,1700,2024-03-26T14:00:00+01:00,2024-03-26,2024-03-26T14:00:00,0,1,1,1,0,12.7,46.56,0.0
476.0,2289,2024-03-26T14:00:00+01:00,2024-03-26,2024-03-26T14:00:00,0,1,1,1,0,12.7,46.56,0.0
135.0,3869,2024-03-26T15:00:00+01:00,2024-03-26,2024-03-26T15:00:00,0,1,1,1,0,14.8,43.3,0.0
470.0,1798,2024-03-26T15:00:00+01:00,2024-03-26,2024-03-26T15:00:00,0,1,1,1,0,14.8,43.3,0.0
476.0,2480,2024-03-26T15:00:00+01:00,2024-03-26,2024-03-26T15:00:00,0,1,1,1,0,14.8,43.3,0.0
135.0,3810,2024-03-26T16:00:00+01:00,2024-03-26,2024-03-26T16:00:00,0,1,1,1,0,14.7,39.02,0.0
470.0,1728,2024-03-26T16:00:00+01:00,2024-03-26,2024-03-26T16:00:00,0,1,1,1,0,14.7,39.02,0.0
476.0,2600,2024-03-26T16:00:00+01:00,2024-03-26,2024-03-26T16:00:00,0,1,1,1,0,14.7,39.02,0.0
135.0,3228,2024-03-26T17:00:00+01:00,2024-03-26,2024-03-26T17:00:00,0,1,1,1,0,14.9,38.52,0.0
470.0,1528,2024-03-26T17:00:00+01:00,2024-03-26,2024-03-26T17:00:00,0,1,1,1,0,14.9,38.52,0.0
476.0,2476,2024-03-26T17:00:00+01:00,2024-03-26,2024-03-26T17:00:00,0,1,1,1,0,14.9,38.52,0.0
135.0,2329,2024-03-26T18:00:00+01:00,2024-03-26,2024-03-26T18:00:00,0,1,1,1,0,13.7,42.93,0.0
470.0,1131,2024-03-26T18:00:00+01:00,2024-03-26,2024-03-26T18:00:00,0,1,1,1,0,13.7,42.93,0.0
476.0,1800,2024-03-26T18:00:00+01:00,2024-03-26,2024-03-26T18:00:00,0,1,1,1,0,13.7,42.93,0.0
135.0,1362,2024-03-26T19:00:00+01:00,2024-03-26,2024-03-26T19:00:00,0,1,1,1,0,12.8,42.75,0.0
470.0,644,2024-03-26T19:00:00+01:00,2024-03-26,2024-03-26T19:00:00,0,1,1,1,0,12.8,42.75,0.0
476.0,1086,2024-03-26T19:00:00+01:00,2024-03-26,2024-03-26T19:00:00,0,1,1,1,0,12.8,42.75,0.0
135.0,498,2024-03-26T20:00:00+01:00,2024-03-26,2024-03-26T20:00:00,0,1,1,1,0,11.7,45.24,0.0
470.0,402,2024-03-26T20:00:00+01:00,2024-03-26,2024-03-26T20:00:00,0,1,1,1,0,11.7,45.24,0.0
476.0,518,2024-03-26T20:00:00+01:00,2024-03-26,2024-03-26T20:00:00,0,1,1,1,0,11.7,45.24,0.0
135.0,346,2024-03-26T21:00:00+01:00,2024-03-26,2024-03-26T21:00:00,0,1,1,1,0,10.4,48.14,0.0
470.0,265,2024-03-26T21:00:00+01:00,2024-03-26,2024-03-26T21:00:00,0,1,1,1,0,10.4,48.14,0.0
476.0,319,2024-03-26T21:00:00+01:00,2024-03-26,2024-03-26T21:00:00,0,1,1,1,0,10.4,48.14,0.0
135.0,178,2024-03-26T22:00:00+01:00,2024-03-26,2024-03-26T22:00:00,0,1,1,1,0,10.0,51.23,0.0
470.0,144,2024-03-26T22:00:00+01:00,2024-03-26,2024-03-26T22:00:00,0,1,1,1,0,10.0,51.23,0.0
476.0,172,2024-03-26T22:00:00+01:00,2024-03-26,2024-03-26T22:00:00,0,1,1,1,0,10.0,51.23,0.0
135.0,104,2024-03-26T23:00:00+01:00,2024-03-26,2024-03-26T23:00:00,0,1,1,1,0,8.4,61.14,0.0
470.0,83,2024-03-26T23:00:00+01:00,2024-03-26,2024-03-26T23:00:00,0,1,1,1,0,8.4,61.14,0.0
476.0,94,2024-03-26T23:00:00+01:00,2024-03-26,2024-03-26T23:00:00,0,1,1,1,0,8.4,61.14,0.0
135.0,28,2024-03-27T00:00:00+01:00,2024-03-27,2024-03-27T00:00:00,0,1,1,1,0,7.5,66.36,0.0
470.0,37,2024-03-27T00:00:00+01:00,2024-03-27,2024-03-27T00:00:00,0,1,1,1,0,7.5,66.36,0.0
476.0,31,2024-03-27T00:00:00+01:00,2024-03-27,2024-03-27T00:00:00,0,1,1,1,0,7.5,66.36,0.0
135.0,26,2024-03-27T01:00:00+01:00,2024-03-27,2024-03-27T01:00:00,0,1,1,1,0,7.0,69.66,0.0
470.0,25,2024-03-27T01:00:00+01:00,2024-03-27,2024-03-27T01:00:00,0,1,1,1,0,7.0,69.66,0.0
476.0,27,2024-03-27T01:00:00+01:00,2024-03-27,2024-03-27T01:00:00,0,1,1,1,0,7.0,69.66,0.0
135.0,21,2024-03-27T02:00:00+01:00,2024-03-27,2024-03-27T02:00:00,0,1,1,1,0,5.5,75.45,0.0
470.0,17,2024-03-27T02:00:00+01:00,2024-03-27,2024-03-27T02:00:00,0,1,1,1,0,5.5,75.45,0.0
476.0,21,2024-03-27T02:00:00+01:00,2024-03-27,2024-03-27T02:00:00,0,1,1,1,0,5.5,75.45,0.0
135.0,3,2024-03-27T03:00:00+01:00,2024-03-27,2024-03-27T03:00:00,0,1,1,1,0,5.0,78.63,0.0
470.0,16,2024-03-27T03:00:00+01:00,2024-03-27,2024-03-27T03:00:00,0,1,1,1,0,5.0,78.63,0.0
476.0,4,2024-03-27T03:00:00+01:00,2024-03-27,2024-03-27T03:00:00,0,1,1,1,0,5.0,78.63,0.0
135.0,7,2024-03-27T04:00:00+01:00,2024-03-27,2024-03-27T04:00:00,0,1,1,1,0,4.3,81.18,0.0
470.0,25,2024-03-27T04:00:00+01:00,2024-03-27,2024-03-27T04:00:00,0,1,1,1,0,4.3,81.18,0.0
476.0,12,2024-03-27T04:00:00+01:00,2024-03-27,2024-03-27T04:00:00,0,1,1,1,0,4.3,81.18,0.0
135.0,31,2024-03-27T05:00:00+01:00,2024-03-27,2024-03-27T05:00:00,0,1,1,1,0,4.5,81.29,0.0
470.0,59,2024-03-27T05:00:00+01:00,2024-03-27,2024-03-27T05:00:00,0,1,1,1,0,4.5,81.29,0.0
476.0,58,2024-03-27T05:00:00+01:00,2024-03-27,2024-03-27T05:00:00,0,1,1,1,0,4.5,81.29,0.0
135.0,68,2024-03-27T06:00:00+01:00,2024-03-27,2024-03-27T06:00:00,0,1,1,1,0,3.9,82.96,0.0
470.0,220,2024-03-27T06:00:00+01:00,2024-03-27,2024-03-27T06:00:00,0,1,1,1,0,3.9,82.96,0.0
476.0,232,2024-03-27T06:00:00+01:00,2024-03-27,2024-03-27T06:00:00,0,1,1,1,0,3.9,82.96,0.0
135.0,222,2024-03-27T07:00:00+01:00,2024-03-27,2024-03-27T07:00:00,0,1,1,1,0,4.2,82.38,0.0
470.0,415,2024-03-27T07:00:00+01:00,2024-03-27,2024-03-27T07:00:00,0,1,1,1,0,4.2,82.38,0.0
476.0,496,2024-03-27T07:00:00+01:00,2024-03-27,2024-03-27T07:00:00,0,1,1,1,0,4.2,82.38,0.0
135.0,506,2024-03-27T08:00:00+01:00,2024-03-27,2024-03-27T08:00:00,0,1,1,1,0,5.8,77.49,0.0
470.0,644,2024-03-27T08:00:00+01:00,2024-03-27,2024-03-27T08:00:00,0,1,1,1,0,5.8,77.49,0.0
